-1,55
2,29
1,24
3,80
2,18
-5,17
-0,15
-2,04
-2,25
-0,51
1,51
-1,26
-4,35
-0,99
-2,10
-1,19
4,45
4,69
0
-1,32
-1,76
-0,60
-0,53
-2,03
-3,26
1,34
0,11
-1,71
-2,60
0,62
0,28
1,06
1,40
-3,97
-1,06
-0,43
2,29
-0,95
-1,47
2,96
0,65
-2,68
-0,29
0,53
-1,06
1,20
-1,18
-1,30
0,33
1,94
2,61
-3,73
3,04
-1,90
1,73
1,96
2,46
3,30
2,26
-2,08
-1,27
-0,60
-0,18
2,59
3,19
0,32
-1,81
1,09
-2,90
-1,50
2,35
-0,71
0,94
-3,30
-1,16
-1,18
-1,67
-0,70
-0,22
0,82
-0,15
-3,82
-1,51
1,35
3,06
-2,58
1,30
-2,05
-1,51
0,93
2,80
-1,64
-1,84
1,59
-2,46
-0,99
-0,22
-5,09
-2,12
-0,46
-1,15
0,26
0,42
0,52
1,84
2,16
-1,02
-3,43
-0,50
-1,40
1,98
