0,44
3,21
-1,15
-3,44
3,45
0,81
3,19
1,07
2,84
1,39
1,47
0,92
0,58
2,08
-1,01
-0,40
-2,53
-0,07
2,91
-0,09
0,90
0,93
-0,50
-1,67
3,53
1,30
-1,46
1,91
0,42
-2,17
0,28
0,54
0,78
1,51
2,20
-1,59
1,53
0,32
0,30
2,90
-0,26
-0,01
-0,15
-0,27
-0,49
0,00
1,05
-0,08
-0,52
-0,92
-0,59
0,56
-2,73
-2,09
1,59
0
1,21
1,82
-2,46
-3,48
-0,89
0,56
2,60
3,32
-3,59
1,84
-2,09
3,87
-1,22
1,48
0,97
1,13
1,28
3,68
-0,31
-0,56
1,29
3,67
0,75
-0,07
-0,04
2,02
0,40
2,52
0,36
2,26
0,94
1,64
2,14
-0,85
-0,51
0,31
0,09
1,89
0,70
-0,47
-0,62
3,31
1,41
-1,83
1,65
1,64
1,15
2,47
-2,61
-1,45
3,76
4,78
1,04
2,56
-3,57
