2,15
1,17
-6,27
0,20
0,55
-2,47
-2,22
-2,04
0,22
0,25
-0,80
0,36
3,60
0,65
2,62
-0,78
-3,28
-0,94
2,07
-1,39
-2,97
0
0,26
-0,29
0,46
-1,98
-1,78
-2,50
-0,96
0,25
0,11
-0,22
-3,77
-0,50
-3,84
3,86
-3,98
0,48
-1,67
2,55
-0,79
-0,93
4,14
0,07
-2,58
4,26
-1,87
-0,33
-2,87
-2,07
-0,96
-2,78
-4,42
-0,27
-0,39
-0,67
-0,94
-1,87
2,69
1,76
-1,54
0,77
1,61
-0,47
-5,31
1,65
-2,83
-1,48
-1,12
0,61
-2,18
-0,78
-0,48
4,14
-0,34
-2,23
-1,77
0,77
0,29
-2,48
0,20
0,06
1,59
0,68
3,93
0,39
2,00
-3,01
1,03
0,55
-1,52
-0,86
-1,41
-2,82
1,76
1,73
0,10
1,54
-2,78
-0,31
-0,38
-1,73
1,77
-2,04
-3,75
-0,74
0,16
2,50
-1,39
3,07
1,01
