-2,49
-3,95
2,59
-0,33
3,21
2,14
5,98
8,19
-4,59
2,39
1,91
3,61
1,04
6,59
2,10
-0,28
0,87
4,06
2,46
1,17
-0,66
0,95
3,73
1,44
-3,94
1,78
-0,07
-6,77
-0,03
0,55
-1,88
5,83
0,39
-0,54
-0,67
1,64
-0,03
0,10
3,06
-0,64
3,73
0,77
2,46
6,16
-1,66
1,27
3,96
2,08
-5,95
-0,37
-0,14
-0,66
0,82
-5,98
1,62
-1,39
0
3,30
-0,77
2,40
3,86
-0,65
-2,84
9,06
6,37
-0,56
0,75
-3,99
-0,56
1,56
1,79
1,28
3,00
1,29
-0,12
1,00
-0,46
-4,17
2,71
1,88
3,92
-0,21
0,47
3,50
-6,73
-1,16
2,13
0,41
4,69
-2,06
1,08
-3,53
1,17
3,07
1,20
3,11
0,85
-2,00
-1,50
1,57
0,96
-1,42
1,04
4,34
0,77
4,32
-0,24
-1,36
-0,00
-3,06
0,58
