4,84
-2,85
-1,08
1,55
-0,76
2,10
0,98
5,32
3,12
0,67
4,48
4,30
0,51
2,91
1,94
1,58
5,97
1,48
3,19
-0,21
2,75
3,52
-1,15
2,44
-1,49
1,40
1,00
-0,57
0,65
1,00
-2,86
0,38
2,73
2,89
-1,35
-2,20
-3,65
2,69
1,83
2,11
3,26
1,01
1,68
1,09
2,17
1,80
-0,97
2,39
2,65
-0,05
4,00
-1,02
3,46
-1,76
2,08
1,22
6,37
3,35
1,63
1,39
2,76
2,61
3,63
4,56
0
0,28
2,01
0,47
-1,20
2,15
-0,45
-2,31
0,52
-1,90
2,71
2,05
2,45
-6,77
1,77
-0,41
-1,01
-0,92
1,99
-1,96
0,64
2,11
0,50
0,94
3,71
-4,64
0,23
1,60
1,74
-2,01
-2,24
5,83
0,47
-0,79
2,20
1,49
0,58
-0,83
-1,55
2,17
2,06
1,38
-1,96
0,27
1,37
1,32
-1,01
