-4,05
6,73
0,08
-2,33
-0,92
1,70
-0,96
3,81
-1,96
3,48
1,30
-0,16
-1,05
-3,72
4,49
-4,76
2,46
-2,52
4,82
2,62
-0,18
-5,01
-0,17
1,63
6,18
0,27
-1,51
6,57
5,18
5,79
4,16
3,07
-3,78
-3,53
5,08
3,33
3,13
1,69
2,85
-1,34
4,11
5,39
1,77
3,38
2,44
0
1,89
0,24
1,15
0,28
-3,09
-0,96
-3,46
-0,47
-0,32
-0,00
-0,21
-1,99
4,32
-0,42
4,81
2,82
-7,49
0,49
1,63
-4,04
-4,18
5,37
1,81
7,19
3,75
1,07
-0,84
-1,01
2,61
1,49
-0,12
2,39
-2,24
4,23
2,40
0,93
-4,62
-0,12
10,33
1,57
-0,43
-0,48
1,44
-5,21
-2,27
-0,46
4,59
5,01
6,93
-1,33
-5,87
3,77
1,57
-5,96
-1,19
2,01
2,77
1,88
-0,77
-6,27
-3,96
0,95
-0,36
1,10
11,43
