4,47
-2,06
2,72
2,03
-0,03
2,25
1,50
0,58
0,56
-1,84
-3,49
1,18
2,38
0,47
1,32
2,33
-2,92
-4,17
1,33
2,15
5,34
4,38
1,79
3,49
5,41
-1,15
-0,38
-0,29
2,04
-0,47
1,42
-0,39
1,60
0,02
1,01
0,12
0
-0,78
3,65
0,67
0,88
1,76
0,13
2,09
3,47
-2,93
1,50
2,37
-0,04
0,14
-3,60
1,61
4,55
3,19
0,73
-1,22
0,07
-0,38
1,77
0,10
-4,36
2,37
4,28
2,32
0,75
-2,66
1,10
2,35
-1,94
-0,50
-1,88
0,82
0,52
2,40
0,83
0,73
-0,42
3,40
1,85
3,27
0,09
1,17
0,69
-0,70
1,11
-0,37
-0,14
1,23
-0,37
-4,19
0,10
0,57
1,33
-0,79
2,62
1,06
0,44
0,45
3,22
1,20
2,38
0,01
1,10
-1,53
1,35
-2,68
1,00
2,61
2,57
9,20
0,10
