-0,37
-3,63
-2,89
-2,19
-7,20
-0,33
0,71
0,09
-0,20
0,04
-0,61
2,83
-1,29
3,78
1,50
0,53
2,33
-2,63
-0,53
-0,04
-1,24
-0,26
0
-0,65
-4,97
0,31
-1,36
-5,27
-2,64
-0,86
-5,58
-1,27
0,17
-0,45
-4,19
-1,72
-3,81
-4,86
-0,06
-2,38
-1,80
-2,34
-0,55
-0,97
-0,53
-0,32
-2,67
-1,45
1,69
-1,07
1,91
-3,43
-2,05
-0,14
-0,37
-3,23
3,73
1,81
-0,84
-0,00
-0,58
-0,27
-0,44
3,73
-1,15
0,01
1,31
-2,55
-2,01
-1,67
-0,97
-3,74
-0,93
-5,39
-2,22
0,12
0,84
-5,41
0,66
-4,35
-3,15
-1,78
0,11
-2,18
0,00
-0,56
-1,02
-0,90
-5,12
-4,80
-0,75
-0,00
-3,07
-3,50
-3,04
2,36
-1,32
-2,78
-1,21
-0,41
-0,78
0,07
-1,15
1,47
-0,22
0,14
-3,34
-1,72
-1,53
-1,74
-4,48
