-0,23
-0,08
-3,84
2,91
-1,68
0,26
-0,40
-3,17
0,81
0,62
-0,72
-0,64
0,79
2,24
0,45
0,46
-1,37
1,03
-1,06
-2,13
-4,01
-3,89
-0,53
-3,86
1,08
0,56
2,25
-6,57
-2,52
-3,37
0,37
0,47
-4,33
0,29
-3,10
0,99
-0,58
-2,57
-3,27
0,78
-4,04
-3,57
2,50
-1,38
0
1,92
-2,02
-3,11
1,90
0,23
1,86
-1,31
-1,03
0,01
-0,38
2,25
-1,66
1,08
-1,80
2,60
-0,08
0,93
-1,72
-3,23
2,17
2,12
1,94
-2,84
-0,27
2,07
-2,82
-0,91
-0,03
-1,09
-2,51
-0,70
-2,59
-1,79
-0,97
-1,46
-1,71
0,12
2,51
0,12
1,63
0,67
1,28
-1,12
-2,61
1,58
-0,66
-2,02
0,81
-2,55
0,78
0,27
1,62
-2,16
-2,55
0,15
-0,02
-2,74
-0,15
-4,19
-1,98
2,78
-0,29
-5,02
-3,44
0,42
-1,58
