0,24
-1,39
1,60
-1,44
4,37
1,04
3,41
5,08
3,90
1,53
-0,42
2,36
0,98
5,15
2,24
1,28
-0,60
3,79
3,30
0,48
-0,29
0,09
1,81
0,80
-2,16
2,53
4,93
-0,80
-0,44
2,03
-2,02
3,30
0,39
0,70
-1,35
1,33
2,35
-2,28
1,02
-1,23
-0,24
-4,11
-0,99
0,33
1,08
-1,37
-0,13
2,03
-0,10
1,41
1,85
-0,70
0,03
0,23
-1,04
2,06
3,30
0
1,08
2,04
4,22
1,80
-0,37
2,57
3,35
0,49
0,24
2,09
1,79
2,09
2,00
-0,88
1,31
-1,47
-1,25
1,71
5,42
-5,34
4,19
-1,32
3,53
0,80
1,53
-2,59
1,34
0,20
1,52
-2,05
1,21
-0,48
1,46
1,95
-0,43
3,43
-1,14
1,44
1,06
-2,77
-2,44
2,95
1,87
0,37
-0,53
6,55
2,27
2,69
0,27
-1,74
0,13
0,06
3,79
