3,17
3,73
0,84
-6,13
-0,71
1,07
0,89
1,55
0,11
-1,94
0,55
0,51
1,95
2,06
-1,30
-2,06
0,95
1,78
-1,36
-0,83
-1,95
-1,84
2,29
-3,00
2,08
2,78
5,60
0,22
-1,96
-3,14
1,28
2,41
-0,06
-1,77
2,35
1,44
-0,71
0,09
0,50
1,38
3,13
0,59
-1,56
-1,37
4,37
4,45
-0,39
-1,78
1,59
3,76
1,32
-0,52
3,29
-0,64
1,70
-0,34
-0,68
2,44
-3,20
1,40
-1,12
1,72
-5,84
0,89
-3,53
1,15
-1,81
0,07
-3,15
-0,63
-1,16
-1,57
3,03
-1,05
2,32
-4,23
-1,01
0,94
0,77
4,64
-0,44
-0,50
0,00
4,54
2,50
-0,81
-2,85
2,79
-0,53
4,77
3,04
1,13
-2,79
3,36
-1,13
3,44
2,64
-0,56
0,14
1,66
1,16
2,97
1,83
0,02
1,77
1,46
0,57
3,22
3,41
2,31
-0,18
