-3,67
0,05
1,28
-2,06
0,56
1,63
2,12
-1,19
-1,84
0,97
-0,10
-0,07
-1,42
-1,48
0,81
-5,80
-2,56
-0,75
-0,17
3,10
2,22
-0,65
-0,08
0,43
1,70
1,15
1,03
0,73
1,47
0,66
-2,13
2,69
-1,24
3,18
2,84
-0,59
0,49
0,07
2,40
-1,85
3,44
-0,27
0,10
2,47
3,51
-6,54
1,59
0,86
-2,51
1,16
-6,12
-0,20
-0,41
-0,64
1,26
-1,14
-0,49
0,44
0,64
-0,47
0,51
0,77
-0,08
1,24
-0,55
2,74
-1,66
-1,43
0,04
0
5,44
-0,43
1,05
3,40
0,83
1,76
-0,19
4,15
-0,62
0,25
-0,24
-2,14
0,59
4,13
0,86
0,12
-2,15
-0,60
3,58
1,88
-1,35
0,35
0,74
3,94
1,62
0,07
0,69
1,55
-3,48
-4,37
-0,60
2,79
2,72
-2,49
-1,22
-5,34
1,68
4,04
0,15
-3,67
3,95
