2,04
-1,23
-0,41
-6,33
-0,57
0,92
-0,75
-0,71
-1,58
-2,54
-1,43
1,06
-0,23
-2,25
-1,28
-1,82
0,82
-1,43
-1,35
1,50
3,02
2,88
2,33
2,65
1,50
1,69
-4,39
3,81
1,15
0,57
-2,24
0,89
0,41
-1,45
1,09
-7,03
2,26
-0,74
3,20
-0,37
0,34
-1,28
-3,23
3,49
4,33
-4,22
3,76
3,30
-1,30
-1,62
-3,45
0,76
-2,47
-2,28
-0,88
-0,92
-1,92
-4,31
5,63
-3,99
-1,42
1,32
6,37
-1,24
7,49
-0,62
-1,76
-0,48
0,40
-6,72
0
3,44
-1,11
0,40
-0,60
-0,01
-1,02
1,56
1,09
1,67
4,68
0,48
1,28
-6,12
0,62
-2,03
1,40
0,34
-4,38
-1,93
0,34
4,38
4,22
1,07
0,29
0,64
-1,38
0,13
5,09
-1,52
-0,05
2,69
-0,58
-0,56
-0,25
-5,07
1,89
6,09
-0,90
1,68
2,35
