3,00
1,06
-0,60
0,52
1,37
-0,00
0,93
-2,20
2,86
0,48
0,56
-0,89
-0,14
-1,74
1,70
0,21
-3,20
0,54
2,06
0,04
-3,42
-1,76
-3,40
-1,38
2,47
1,41
-0,74
3,53
0,72
1,89
-1,32
0,49
-0,37
0,28
-1,15
-0,38
-1,04
1,79
-3,54
-0,23
-1,28
0,21
0,38
-2,57
-0,20
1,36
-1,41
0,85
1,84
0,94
-0,55
-0,81
0,29
-2,14
1,14
0,29
-3,06
0,31
0,19
2,88
1,86
0,76
1,28
-2,55
-3,83
2,22
-4,67
-2,27
1,99
-0,06
-0,32
1,65
0,25
3,36
-1,56
-1,47
-1,26
2,52
-1,50
-0,42
-0,80
-0,77
-3,19
0,23
7,85
5,15
0,69
0,49
1,99
2,78
-1,54
-1,80
-3,02
1,20
3,49
0,00
0,56
2,18
-1,17
-2,79
0,63
1,05
0,73
-1,25
-2,68
-0,20
1,27
1,69
-0,91
3,83
2,44
