1,28
-0,09
-0,31
1,93
-1,91
-0,78
-2,39
0,53
-1,73
-1,55
-1,21
1,37
-1,13
0,30
1,16
1,02
2,75
1,10
0,32
-2,81
-1,84
-0,19
-0,02
-1,62
-2,05
1,71
1,41
-3,21
-1,01
-3,99
-0,34
-1,01
-0,96
0,42
-2,24
-2,48
1,79
-2,67
1,23
2,04
-1,10
-0,19
0,08
-0,35
-2,66
0,88
-0,57
-0,70
0,56
-1,18
0,60
-0,57
-0,13
-2,50
-0,39
1,24
-1,41
0,26
0,68
0,75
-0,70
0,25
0,15
-0,40
-0,77
0,54
0,74
0,19
-1,10
3,04
2,52
-2,37
-2,28
-0,67
0,20
-0,14
1,26
-2,81
0,36
-0,03
-1,76
-1,03
0,89
0,87
2,88
-1,38
-0,67
-0,04
-3,06
-1,49
-0,66
-0,71
0,71
-2,12
-1,56
0,37
1,08
-3,79
-1,31
0,76
-0,63
0,00
-2,47
-3,46
-0,47
-0,18
0,40
-2,20
0,45
1,65
0,32
