0,44
3,53
-0,31
4,71
0,90
-2,19
1,86
1,62
1,02
-2,23
-2,81
-1,77
1,06
-4,70
-2,25
-4,00
2,86
1,43
-2,60
-0,83
2,89
1,93
4,19
2,28
4,01
0,26
0
4,23
0,37
2,37
3,72
-0,07
2,50
2,05
-1,20
0,97
0,37
1,41
0,32
3,67
0,43
0,22
-1,67
0,93
0,24
1,39
0,46
0,34
0,61
-1,13
-0,78
0,79
2,68
-1,17
-2,14
1,15
-0,43
-0,95
3,24
-1,83
-0,30
-1,46
4,56
2,27
1,24
-5,90
-5,49
2,86
0,26
-1,05
3,60
1,26
2,75
1,93
2,22
-1,74
-0,32
0,95
1,63
3,39
0,95
0,22
-5,40
-1,62
-6,02
-1,44
-0,10
1,05
2,40
0,76
2,01
-0,01
1,55
-2,48
0,92
0,76
0,27
-0,44
4,43
3,14
-1,16
2,14
2,13
3,18
3,03
2,27
-1,33
0,08
1,46
-1,83
-0,10
