1,69
-2,66
2,86
-4,03
-0,65
1,52
-0,24
1,65
1,76
3,15
1,38
-0,24
0,97
4,03
1,00
-0,57
3,03
0,54
0,32
0,46
-0,19
-0,30
0,01
1,83
-1,77
0,31
-1,08
-3,59
1,00
2,40
-1,09
2,84
1,31
-2,79
-0,44
-0,94
0,80
0,23
1,83
-4,04
1,06
2,65
-0,37
1,90
2,12
0,30
0,81
1,98
0,63
0,08
0,18
5,00
0,16
0,70
1,04
-0,02
-0,56
0,49
0,34
0,09
2,93
0,14
1,27
0,06
0,28
0
1,29
1,94
2,05
1,88
-1,84
-0,32
0,88
-1,92
0,62
2,05
2,25
-1,77
1,12
1,23
2,37
1,23
-0,33
2,30
-2,00
-0,85
1,00
-0,08
6,44
-1,32
-1,27
-0,56
2,17
1,93
-0,63
1,56
0,14
-1,51
-1,22
0,16
0,40
0,55
-0,21
0,27
1,58
2,33
-1,11
-2,32
0,88
-0,16
1,00
