0,84
1,21
-2,77
-1,89
-1,35
-1,40
0,44
0,93
0,64
-1,74
1,80
0,78
-3,08
1,46
-0,89
1,01
4,21
0,34
-1,06
-2,33
-2,20
1,50
-4,19
-1,79
-1,86
1,48
4,50
0,01
-2,43
-0,26
-2,08
-0,95
-0,73
-0,78
0
-1,53
-1,47
1,91
-1,77
-1,43
-2,35
-1,04
0,06
-2,03
-3,10
1,29
-3,43
-1,18
0,99
-2,10
2,30
-1,87
-3,10
1,39
-1,44
-2,30
-0,67
-1,35
0,51
1,04
0,64
0,22
1,67
1,79
-1,35
-0,44
-0,94
-2,14
-2,60
1,33
-1,81
-2,70
-1,57
-1,98
-0,94
-2,76
0,02
-2,95
-0,21
-2,06
-1,47
-0,16
0,18
-2,83
-0,63
1,71
1,66
-0,91
-2,34
2,02
-1,38
-0,02
-2,72
-3,18
-2,14
4,57
-0,81
-1,15
-0,39
0,60
0,26
-2,28
-0,26
0,91
-0,42
-0,82
-2,97
-4,37
-1,42
1,58
-2,22
