-0,14
-2,26
0,88
-0,53
0,54
1,93
1,48
-0,36
0,78
-0,17
0,91
0,96
-0,02
2,15
-0,08
6,10
1,11
-2,87
-1,18
4,01
2,49
3,96
0,00
-1,22
-0,03
-0,69
-1,04
0,31
-1,19
0,10
-0,69
-1,43
-2,56
-0,49
2,22
-1,07
-2,09
1,14
0,94
-3,15
-0,60
1,22
1,90
-0,72
-0,00
1,16
0,65
0,09
0,31
0,17
-0,20
0
-2,54
5,65
0,18
-0,58
1,51
-1,19
0,39
0,93
1,00
1,27
1,95
0,97
-0,89
1,21
6,02
-4,09
-1,14
0,27
-0,82
0,50
0,08
2,25
-2,56
1,30
-1,41
2,72
0,31
-3,53
-0,21
2,42
0,57
-2,99
-7,14
0,11
0,27
-0,16
-1,25
-1,04
1,15
-2,71
-2,51
-1,73
1,93
1,10
1,21
1,91
1,25
-0,68
2,67
-0,42
-0,35
0,58
0,35
-1,03
0,81
2,75
0,54
-1,83
-3,85
