-1,07
-0,69
-2,77
1,27
-0,41
-0,27
-0,56
-2,18
-0,24
0,37
0,45
-2,07
-0,14
-0,66
0,29
2,60
-3,17
2,07
0,62
-1,78
-4,66
-0,77
-0,86
-2,73
-3,13
1,98
0,38
-7,97
0
-0,14
1,12
-0,20
-3,36
0,25
-0,26
2,09
-0,22
-6,07
-3,14
2,58
-1,37
-0,56
3,71
1,52
-3,37
1,89
1,47
2,07
-1,89
1,01
0,54
0,76
0,39
-1,73
2,95
2,70
0,55
2,03
0,72
0,99
1,60
2,45
-2,53
4,00
1,00
2,40
1,51
-4,69
1,04
2,76
0,67
0,39
0,02
-1,07
-0,34
0,19
-2,32
1,32
-0,32
-0,63
-0,09
0,05
2,51
0,84
-0,30
1,94
2,76
0,16
-3,41
3,09
-0,80
-1,36
-3,07
-2,15
1,47
-2,20
-0,13
0,22
-2,35
-0,33
0,85
-3,88
0,93
-2,45
-4,13
1,02
2,43
-4,71
-1,03
2,72
1,41
