2,80
2,40
0,23
1,82
0,83
-2,73
-4,73
0,62
-1,26
0,24
0,88
-1,41
-0,95
-0,83
-1,13
-0,81
2,35
3,98
-0,60
-1,33
-0,48
-1,28
-0,27
-0,02
-3,43
1,32
1,08
-3,52
-1,69
2,45
0,47
0,66
1,05
0,19
0,22
-2,33
2,19
1,22
-0,65
2,48
0,61
1,32
-0,67
-0,58
0,93
2,20
-0,91
-3,26
1,97
1,36
4,01
0,83
6,07
-0,81
1,03
1,42
-0,65
1,80
-0,05
-1,36
0,25
0
0,82
-2,42
2,61
0,14
-1,01
0,79
-0,10
1,15
0,45
-1,81
-0,84
-0,78
-0,94
-0,48
-0,29
-0,53
-1,15
0,19
-0,38
-2,14
0,20
3,09
0,39
-1,72
-1,35
3,13
0,16
2,16
1,62
-1,56
1,02
1,21
-0,55
-0,93
1,17
-3,26
-0,29
2,52
-0,90
0,23
-1,34
0,47
2,85
2,86
-1,57
-4,22
0,88
-0,49
1,69
