1,41
3,48
-1,68
4,19
0,16
-2,53
-5,47
-1,94
0,18
0,86
0,64
0,34
0,07
1,87
-0,74
0,07
0,85
2,86
-1,30
-2,06
-0,15
-3,40
-1,45
-2,91
-2,33
-1,44
1,88
-2,42
-2,39
2,07
1,06
-0,44
0,09
-0,08
-1,18
-0,16
1,74
-1,13
-2,77
1,65
-2,06
-0,57
0,37
-1,01
-3,11
2,68
-3,02
0
4,51
2,18
3,25
0,99
3,04
5,03
0,73
1,87
2,08
2,03
-0,92
-1,21
-1,08
-3,26
-0,49
-2,07
2,39
1,98
1,95
-0,09
-0,70
0,79
-1,51
-1,59
-0,21
-2,07
-5,31
-0,26
-1,84
-0,66
-1,98
-1,35
-1,81
-1,61
1,41
2,12
0,68
-1,87
-0,03
0,46
0,38
2,64
3,47
-0,40
2,01
1,54
-2,36
-0,36
2,70
-3,12
-0,40
1,77
-1,08
-0,68
-2,06
-0,79
0,56
3,82
-1,70
-7,95
-1,24
-0,86
0,55
