-0,35
-0,81
-0,07
-1,35
0,07
1,15
1,77
-0,17
0,41
0,19
1,50
0,89
-0,75
-1,84
2,48
6,58
-1,13
-3,27
-1,09
4,08
3,37
4,09
-1,49
-2,38
2,75
3,61
-2,49
3,71
0,21
-1,05
-3,32
-2,41
0
0,68
0,55
3,66
-1,57
1,53
-0,79
-2,84
-0,20
-0,24
1,24
-1,24
0,71
3,48
-0,01
0,90
2,05
0,32
0,99
1,95
-3,92
2,53
0,08
-0,61
0,22
-3,82
2,09
1,54
-0,67
2,43
7,55
-1,31
1,71
1,83
2,36
-1,72
0,09
1,26
-0,34
0,18
2,16
0,42
-3,97
2,28
1,80
4,29
-1,08
-4,05
-0,97
6,28
0,03
-5,14
-6,38
5,58
-0,17
1,99
0,61
2,52
2,17
-0,62
0,69
-0,90
3,14
0,48
2,84
2,61
1,99
2,63
1,02
2,82
1,98
-0,94
-3,60
-2,01
0,16
2,38
-2,35
-0,27
-0,95
