-1,44
1,55
0,25
1,12
-1,88
-3,83
0,27
-0,91
-0,22
1,47
3,81
-2,02
-2,73
-1,02
-1,56
0,73
3,69
5,56
-1,70
-1,79
-3,06
-0,60
0,00
-0,99
-1,86
1,66
0,02
-3,22
-2,13
-1,21
0,96
1,59
-0,12
-3,74
0,09
1,23
0,55
0,03
-1,94
2,14
-1,85
0,21
1,88
1,12
-2,08
4,78
0,00
-0,39
-0,50
1,18
2,18
-3,56
1,21
-2,48
2,42
2,17
-3,43
1,76
2,59
0,07
0,01
-1,62
-1,75
-1,71
1,70
-0,61
-0,69
0,33
-0,98
2,67
-1,74
0,75
0,73
-0,03
-0,13
-1,24
-2,10
1,38
0,38
-0,07
0,59
-0,96
1,21
1,55
-0,19
0,48
1,59
1,74
1,17
3,17
2,31
0,00
-0,69
-0,59
-1,34
-0,87
0,22
-1,56
-1,04
1,85
0,64
-0,71
0,62
0,75
-0,25
2,39
-0,79
-9,62
0,52
-0,78
2,10
