4,80
2,31
4,53
2,11
2,20
-6,06
-0,17
-0,76
-1,63
-2,71
-0,59
-2,96
-4,22
-3,49
-0,00
-3,69
0,75
0,62
3,04
-1,92
-0,04
1,08
2,59
2,78
4,32
-1,46
0,80
6,99
-1,85
5,70
-0,83
-3,59
-1,03
0,19
0,34
0,16
3,67
-0,16
-1,96
4,18
2,04
1,17
-0,39
-1,00
1,58
2,95
-1,74
-0,20
-0,63
-0,21
0
0,16
2,63
-3,73
3,38
0,48
-5,35
-0,09
2,43
-1,29
0,70
0,45
-0,12
0,65
-0,32
-3,53
-5,50
1,30
1,08
6,41
2,92
-0,73
0,81
2,98
2,80
-2,86
1,23
3,13
1,01
7,90
2,37
-4,15
-1,29
1,44
6,37
0,56
0,82
-5,19
-0,34
0,04
-2,13
-0,44
-6,04
-0,20
-0,66
0,46
-6,64
2,34
4,47
-0,32
-2,81
4,35
1,59
2,55
0,54
-1,64
-0,57
1,10
0,92
4,29
4,82
