1,48
1,13
3,01
0,75
-1
-1,4
0
0,13
-2,08
-2,15
-0,73
1,78
-0,36
0,27
-0,34
-6,99
-4,15
-0,32
-0,33
0,03
-0,11
3,01
-1,59
1,82
0,14
-0,56
-2,32
0,77
-1,29
0,04
-0,56
1,2
-2,21
0,77
-0,42
-0,61
-1,86
0,8
0,79
0,81
-0,24
-1,13
0,63
-1,21
3,1
1,11
-0,46
0,2
-3,49
-0,53
0,2
-1,41
-0,82
-5,73
0,87
-3,12
-3,51
-1,17
-0,39
-1
-0,07
-1,87
3,05
0,3
-2,28
0,85
-6,18
2,19
-2,33
-2,68
0,77
-0,51
-2,72
2,69
-0,91
-3,89
-1,36
3,17
-2,58
-1,32
0,93
-1,01
-1,15
-0,82
-1,11
-2,58
-0,48
-1,28
3,11
-1,06
-0,32
-3,26
-0,59
2,03
0,17
-1,15
-0,44
-0,79
-0,09
0,77
-1,7
0,37
0,13
0,73
-2,52
-0,68
2,04
2,76
-1,79
0,09
-0,44
