1,71
0,57
0,90
0,20
3,26
2,48
1,85
1,40
1,88
1,60
-3,99
3,06
2,25
-0,16
1,91
1,97
3,16
-4,75
2,12
1,44
-0,01
1,84
0,15
2,09
-1,12
1,72
7,48
-1,69
2,78
0,70
1,14
-0,01
2,27
0,36
-0,73
-1,61
1,77
1,25
2,24
-0,61
4,31
1,47
0,93
0,98
2,82
1,87
1,62
3,75
2,48
-0,06
1,63
0,46
0,72
2,10
-1,95
1,85
4,16
2,71
1,03
1,31
-0,87
2,72
-0,46
1,35
1,30
2,34
2,63
2,52
3,51
1,19
-0,64
0,36
-0,93
-5,00
2,82
2,46
4,54
-3,71
2,86
0,64
1,16
0,70
-0,24
0,39
0,95
1,39
2,23
1,61
0,71
-3,34
-0,91
2,39
1,89
2,64
0,78
2,55
0,44
-1,12
-2,22
1,15
2,17
-0,18
-0,92
-1,20
2,24
0,00
0,24
0,72
1,78
3,25
2,92
