6,69
0,20
1,10
1,23
2,39
-8,97
-0,30
-3,23
-2,09
1,07
-4,64
-1,06
-7,81
0
-2,54
4,57
4,24
6,94
0,97
-6,80
-6,93
-1,00
3,72
-0,60
1,32
0,20
6,65
3,71
-9,48
4,80
-5,11
-1,94
2,61
3,02
-1,97
6,64
-0,66
-0,25
-3,49
3,55
-3,11
-1,20
-7,47
-3,39
5,95
4,87
-4,07
-1,52
2,33
6,93
4,80
-2,33
9,70
-6,24
2,32
-2,31
-5,42
0,67
-2,08
1,61
1,60
-3,40
1,32
-1,37
0,98
-0,13
-0,04
1,33
-2,91
2,14
2,61
-3,51
0,00
9,58
-2,23
-7,34
-2,98
-1,01
1,59
4,20
1,70
-8,02
-2,82
1,73
0,24
-0,04
-2,77
-0,91
2,36
5,19
4,28
-3,89
-8,13
-0,74
-2,23
2,54
0,70
1,61
5,31
7,54
-0,30
3,34
2,95
4,46
5,99
3,10
-1,64
0,59
5,66
8,78
-0,02
