1,72
-1,54
0,48
-0,10
-2,38
1,14
-3,62
1,82
0,34
0,08
-1,17
3,27
0,24
4,25
2,21
-0,28
1,33
-1,92
0,54
-1,02
-1,13
-0,61
-1,06
0,90
-1,00
-0,39
3,41
-3,47
0,24
0,93
-3,46
-1,60
0,27
0,57
-0,24
-4,46
-2,93
0,26
1,84
-0,02
0,56
2,00
-0,66
1,03
-0,14
-0,07
-1,81
-1,98
0,38
0,40
2,45
-0,45
-0,31
1,18
-1,86
-0,30
0,92
-0,52
-1,03
-0,12
-0,95
-1,35
0,88
-1,36
-1,54
-0,21
1,05
0,96
-2,46
-0,38
-0,98
-3,52
-1,77
-2,59
-0,31
2,44
-0,19
-4,18
0,39
-0,95
-0,11
-0,44
-1,07
-1,81
0,82
-1,70
-1,85
0,33
-0,61
-4,39
-0,61
0,62
2,75
-3,83
-1,13
1,59
0,66
-2,99
0,08
0,14
0,60
-2,47
0,00
-1,89
1,73
-0,92
-3,28
-0,57
0,44
0,84
-1,92
