-0,47
0,41
1,74
-0,07
0,35
-1,78
-0,88
1,10
-3,21
3,15
0,96
1,32
-1,19
2,31
0
0,82
4,96
2,73
-2,10
0,29
0,49
-0,19
1,50
-0,49
-3,18
1,38
-0,28
-6,86
-1,29
0,29
0,28
3,72
2,50
-2,17
-0,89
1,84
-1,30
-3,03
-0,09
1,06
-0,69
1,12
0,07
1,80
0,45
3,13
-0,15
-0,74
-0,84
2,33
2,67
-1,31
0,29
-0,14
1,01
0,58
2,10
2,24
2,61
0,27
0,79
-1,13
-0,54
2,44
1,94
1,00
0,65
-0,11
0,10
0,69
1,11
-1,14
1,86
-0,62
-2,40
1,27
0,95
-1,20
-0,03
0,14
2,52
-1,91
0,12
2,21
-1,41
-1,55
2,02
1,67
1,07
0,42
1,10
-1,40
1,59
1,06
-1,80
0,57
1,39
-2,71
-2,37
2,08
0,14
1,16
2,08
1,14
1,28
1,99
-2,03
-3,50
0,68
-0,72
2,88
