0,82
1,08
-2,18
0,78
3,18
7,43
0,66
-0,68
5,43
-0,00
-1,69
5,05
3,78
7,43
4,12
7,23
-0,60
-2,66
2,94
0,33
5,10
1,96
-2,21
-0,81
0,41
1,53
-2,07
3,10
1,32
1,51
-1,67
-0,24
-0,80
-0,24
-0,49
1,51
-1,64
1,68
2,13
-5,13
-3,21
2,52
0,75
-0,36
1,35
-5,51
-1,35
-1,33
3,41
-1,02
7,36
2,42
-3,68
12,31
-1,15
-0,11
9,15
1,89
-5,86
0,82
-1,69
-2,51
3,29
1,80
-3,92
5,93
10,51
0,09
-0,41
-0,99
-4,36
-1,55
2,20
5,91
-0,00
3,69
3,76
0,51
0,60
-6,82
-4,02
-0,70
3,46
-0,71
1,79
0,22
-1,40
1,34
-0,41
-0,83
6,15
2,85
0,00
-0,11
3,46
4,02
2,63
2,92
5,24
-1,45
-0,53
0,64
1,98
3,30
2,19
-3,73
-0,55
12,19
-2,02
-0,98
-4,16
