5,69
-0,23
4,29
-3,95
1,60
-0,65
1,25
-0,50
0,64
2,85
-1,18
4,32
0,87
-0,63
0,31
-0,85
-1,19
-0,44
0,68
-0,24
4,08
2,71
4,75
3,50
2,70
-1,14
1,26
3,55
0,99
6,26
-2,11
1,90
5,12
1,48
0,68
1,04
0,51
0,22
3,12
1,03
2,21
3,17
-3,90
1,53
6,98
2,45
0,43
1,30
0,46
2,29
0,11
1,21
0,16
-3,81
0,66
-1,90
-0,89
0
-0,17
1,81
-1,14
-0,45
4,24
3,60
2,05
-3,91
-0,39
2,46
1,42
-0,59
4,72
0,42
3,42
4,52
0,67
-2,39
1,22
0,67
2,83
4,48
2,35
0,85
-3,16
4,45
-8,97
-3,54
-4,12
3,62
4,55
-1,99
0,96
1,53
-1,98
-1,19
0,85
-0,62
2,56
1,00
6,67
4,52
0,07
6,26
4,35
4,16
6,59
1,33
1,03
3,32
5,36
1,04
-1,41
