-2,26
-0,65
0,31
-1,71
0,27
0,29
2,25
1,37
0,19
3,12
1,51
0,52
0,78
3,88
0,65
-2,00
3,48
2,83
-1,81
1,79
-2,43
1,03
1,31
1,90
-3,84
1,51
0,23
-2,13
0,66
1,51
-0,58
3,62
-0,21
-0,35
-0,94
1,13
1,56
1,06
2,78
-2,00
4,69
1,13
0,11
2,50
1,94
1,06
1,06
1,95
-0,08
-0,80
-1,43
-3,03
-0,45
-1,48
0,13
-1,46
0,75
0,24
0,86
0,93
2,19
-1,01
-1,20
3,99
2,01
1,29
0
0,62
0,51
-0,45
-0,44
-1,57
1,68
-0,16
0,34
1,11
1,70
-2,73
1,63
0,50
2,42
-0,53
-0,08
3,57
-2,20
-1,51
0,37
0,53
5,28
-0,25
-1,67
-0,67
1,71
1,69
-0,14
2,90
2,91
-1,77
-2,57
-0,58
-0,42
0,66
1,03
0,84
0,41
2,60
-0,24
0,31
1,55
-0,09
0,45
