-1,23
-7,01
-0,57
-1,74
-0,72
0,29
3,71
0,03
-2,40
0,25
3,70
-1,28
-0,64
-1,31
-0,84
0,30
5,08
1,65
0,33
1,43
-3,01
3,38
1,69
3,49
-4,21
0,31
1,69
3,28
1,70
-1,89
3,17
2,83
2,73
-1,21
0,99
-0,95
6,24
4,38
2,23
1,28
1,82
0,28
-0,26
-3,23
1,90
-1,69
3,21
4,51
0
-1,92
-3,10
-1,25
-0,63
-2,19
2,44
-0,43
-5,95
-0,10
1,07
-0,11
3,14
1,97
-1,19
5,53
2,65
0,63
-0,08
0,81
4,05
1,89
-0,51
1,11
-0,45
-1,60
4,23
3,05
0,80
-5,20
1,02
-0,39
3,61
1,07
3,18
-1,20
-4,48
2,10
0,24
1,14
3,97
0,86
-2,27
-0,47
1,39
3,37
0,57
-0,73
-1,72
1,17
-2,36
0,33
3,69
0,60
0,35
2,99
1,77
2,46
0,65
-2,04
1,69
-0,23
1,95
