-1,23
-1,70
-0,68
-2,92
-11,81
-1,68
-3,67
-3,19
-1,80
-1,87
-11,30
-1,02
-1,43
-4,82
-0,62
-1,40
0,24
-10,04
-3,30
-1,59
0,14
-1,29
-5,39
-2,42
-6,37
-0,63
-6,64
-7,96
-1,79
-1,07
-0,73
-1,88
-0,10
-5,63
-1,98
-4,03
-4,63
-1,88
-1,56
-3,87
0,46
-4,72
-1,98
-0,74
-1,09
-0,05
-2,98
-2,07
-1,60
-2,27
-2,30
-2,04
0,99
2,46
-8,01
-0,93
1,29
-1,47
-0,37
-3,94
-7,30
-0,78
-1,87
-3,23
-1,90
-1,92
-0,16
0,10
-0,11
-3,61
-4,20
-2,23
-2,44
0
-3,01
-4,60
0,59
-6,64
-0,92
-2,95
-3,12
-1,66
-5,12
-3,32
-0,30
-4,03
-1,22
-1,78
-4,79
-6,91
-1,13
-0,06
-0,94
-2,19
-3,64
-0,32
-3,11
-6,69
-2,29
-5,02
-1,96
-0,76
-2,67
-4,69
-0,55
-5,10
-3,13
-4,86
-2,70
0,32
-1,63
