0,59
-4,83
-0,17
4,29
2,22
0,06
2,26
1,39
0,50
0,81
2,56
-0,86
1,05
2,92
1,06
1,94
1,75
2,04
1,57
-0,23
-3,69
-0,10
-3,43
0,05
-3,43
-0,10
-2,33
-2,90
-0,06
-2,04
-6,53
-1,15
1,73
0,24
-3,20
-1,60
-3,16
-0,34
-0,83
1,98
-1,16
-5,25
4,57
-1,40
-2,58
3,54
-2,46
1,38
3,72
-0,27
2,68
-0,73
-1,38
-1,56
1,36
0,20
2,89
3,34
-0,69
1,67
1,76
1,12
0,82
4,44
-2,18
1,89
1,67
-0,27
-3,08
1,58
-1,06
-3,45
-2,97
-2,12
1,46
0,09
2,84
-10,15
0,64
-0,68
-0,32
-2,16
4,37
-2,89
1,67
1,14
-3,45
0,60
-1,32
-6,31
1,58
-0,59
0,38
0,00
-2,55
1,02
0,81
-1,47
-2,09
2,20
-0,99
-2,12
-3,83
5,22
1,47
2,64
-1,91
-1,24
-1,78
1,83
-2,77
