-2,78
4,14
1,94
-0,89
0,16
-1,52
0,68
0,00
-1,27
-2,67
0
-0,08
-0,18
3,79
-2,37
-6,36
-0,45
3,66
0,81
-3,12
1,43
1,00
3,82
0,88
5,30
-1,67
3,25
2,99
-1,57
0,52
-0,35
-1,27
-1,74
-1,36
2,94
-4,62
3,99
-0,69
0,70
1,63
1,78
2,31
-1,91
-0,04
1,00
-1,38
0,16
-1,96
1,83
-0,79
0,66
-0,80
1,59
-5,16
4,64
-1,33
-4,89
1,02
-1,14
1,24
0,36
-1,26
-2,06
0,02
-0,25
-2,24
-5,88
-0,17
-2,92
0,11
1,36
-1,07
-2,18
7,12
0,12
1,01
0,91
6,64
-2,34
3,72
-0,13
-2,11
-0,63
1,17
3,63
-0,20
-2,92
-1,77
-2,57
4,28
-0,26
-2,30
1,49
-1,44
-0,59
-0,82
-0,55
1,29
4,97
-0,86
0,20
-2,56
0,02
1,31
1,38
2,64
1,59
3,56
2,41
0,77
-0,84
