3,29
0,76
-0,71
-2,25
2,16
0,81
0,22
-1,19
2,24
0,99
-1,70
1,13
6,22
2,43
1,75
-0,42
0,32
-1,88
-0,33
-2,46
2,24
0,96
3,02
1,04
3,21
0,19
-0,47
0,55
1,37
2,43
-0,12
0,35
0,23
1,92
0,58
-4,03
-0,96
-2,57
1,72
-0,86
0
2,50
-1,87
3,25
1,37
-4,20
-0,24
0,44
-1,06
0,18
-2,18
0,51
4,70
-0,61
0,23
0,23
0,83
-1,83
2,63
-2,50
-1,09
-0,81
0,51
0,66
-1,25
-4,13
-0,56
3,34
-0,58
-3,87
-0,31
-0,99
2,89
3,60
-0,53
-1,14
0,35
2,49
-0,51
1,40
-0,65
0,07
-3,46
0,11
-1,34
-3,76
0,20
0,43
1,31
-0,84
1,02
-0,03
2,84
-0,36
1,32
1,38
1,66
-0,21
2,56
-0,15
-0,53
-0,03
1,04
0,38
-1,50
-1,41
1,51
3,54
-0,15
8,93
-0,20
