-1,52
-0,34
-2,40
-1,87
-3,35
-3,96
-1,74
0,04
-0,32
-4,13
-1,60
-2,46
-4,09
-6,48
-2,39
0,08
-2,06
0,51
-2,04
-1,48
-5,11
0,85
-1,16
0,61
-4,08
2,73
-0,37
-0,61
-1,06
-2,35
-0,53
-2,01
-1,52
-2,46
-0,40
-1,37
2,86
-3,81
0,85
0,29
-0,71
0,51
-1,70
0,42
-2,51
-0,90
0,31
-0,37
-2,28
-0,77
-2,52
-0,90
1,26
-3,45
0,23
-0,93
-1,55
-2,45
-0,48
-0,83
-1,47
-0,28
-1,62
-0,76
2,22
-1,20
-2,60
-1,79
-0,70
-1,69
4,72
-0,64
-3,35
-2,25
0,57
0,27
-2,80
-1,64
1,02
0,06
-2,43
0,11
-0,70
-0,10
-0,13
1,55
-0,17
-0,13
-7,84
-0,18
-1,62
-1,04
-1,96
-2,09
-3,22
-0,74
-2,43
-0,05
0,00
-0,12
1,24
-1,31
0,08
-1,94
-0,59
-2,22
-0,00
0,47
2,15
0,53
0,96
