4,07
-2,74
-4,44
-5,48
-0,60
0,12
0,02
0,09
1,46
-3,37
-3,89
1,89
2,29
-3,19
3,29
1,85
-0,06
-5,69
1,87
1,39
-2,27
2,76
-0,19
-0,24
1,86
2,41
-4,03
-0,08
-0,06
-2,83
-5,77
-0,25
-1,70
-3,34
-6,95
0,77
-2,83
1,41
0,31
-0,16
-2,10
-0,45
-1,78
-0,61
1,32
-1,32
-1,62
2,05
-0,75
-4,43
-4,02
-0,83
-9,40
-0,19
-2,07
-1,00
-2,07
-4,45
0,54
0,27
-0,72
3,27
4,18
0,32
-0,82
0,73
-1,72
-3,58
0,51
3,21
-3,76
-1,64
-0,05
-2,37
0,18
-0,64
1,23
-0,08
-1,71
-2,75
-0,62
1,90
-0,12
-4,32
12,19
1,35
-0,44
-1,53
-5,63
0,97
-2,98
1,40
-3,67
-2,21
4,01
1,09
-1,65
2,13
0,00
1,45
0,59
-1,25
1,12
-0,17
-1,32
-5,90
-0,73
5,20
-1,72
6,37
0,02
