-1,91
-10,00
-2,19
-2,80
-4,05
-2,09
-1,11
-0,95
-0,55
-2,54
-2,25
-3,39
-2,34
-7,26
-1,14
0,85
-0,73
-2,89
-0,67
-2,19
-3,94
-1,10
-5,35
-0,90
-4,65
-2,43
0,55
1,28
-0,98
1,39
-6,09
-5,29
-1,81
-3,20
-2,92
-2,38
-6,54
-3,44
-2,83
-0,85
-3,09
-2,16
-1,98
-6,11
-1,81
0,29
-4,08
-0,61
-5,28
-3,34
-2,76
-3,35
-3,63
-6,26
-3,27
-2,21
-4,17
-5,36
-1,69
-0,54
-1,89
-0,48
-0,66
-4,19
-6,68
-1,73
-2,75
-2,49
-4,69
-0,62
-3,25
-6,40
-3,78
-6,49
-1,41
-2,48
0,09
0,00
-1,06
-1,48
-1,32
0,30
-3,67
-4,80
-0,96
1,62
-5,58
-1,73
-4,60
-10,53
-2,37
1,38
-4,83
-10,15
-6,05
-0,22
-4,30
-1,23
-1,64
-1,93
-1,07
-2,81
-4,18
-1,92
-1,24
-3,71
-4,24
-3,50
-1,04
0,74
-2,96
