-0,97
-1,65
0,89
-7,96
-1,04
2,93
0,29
-1,77
-0,80
2,70
-0,78
1,27
1,95
-0,76
2,34
-1,71
-4,62
-1,36
0
3,32
1,41
-2,51
1,93
-0,21
1,19
-1,33
2,89
-1,07
5,48
1,44
-2,23
-0,83
1,22
0,60
1,75
-4,26
-1,46
-1,86
0,11
-4,64
0,33
0,63
1,15
1,18
0,91
-4,96
1,83
-0,15
-0,72
1,54
-3,28
1,01
-0,42
-2,36
-0,82
-2,55
1,14
-0,57
-3,59
2,62
-0,08
-0,22
-2,52
-2,44
-2,92
-0,14
-2,05
-5,46
0,76
0,19
1,23
-1,64
2,56
1,59
-0,22
-0,48
-2,30
1,97
-1,28
0,23
-0,45
3,12
1,46
4,13
-6,56
2,37
-3,11
1,96
-0,51
-3,41
-3,24
1,30
-2,58
2,32
1,74
-2,31
0,12
1,93
-2,29
-2,49
0,93
-0,34
-1,93
-2,45
-4,05
-0,05
3,49
3,43
-1,23
-1,05
-1,02
