-0,21
-1,16
1,30
0,76
-0,57
-2,18
-1,78
-0,14
-1,03
0,31
-1,51
0,82
-0,60
1,37
-4,61
-2,06
-0,88
-0,99
-3,47
0,11
1,23
-0,19
2,80
-0,42
1,28
-2,43
1,46
-2,16
-0,10
-1,18
-0,91
4,02
-0,16
1,72
-0,68
6,61
-1,05
1,49
1,65
-0,68
-1,56
0,40
0,39
2,25
0,83
4,04
0,22
-0,97
-1,46
-0,95
0,62
-0,70
-3,28
1,88
-2,51
-3,23
-1,55
-0,80
-1,33
-1,01
-2,65
-3,03
0,82
0,65
-0,34
0,28
-1,83
-0,48
-1,65
-1,87
-1,75
-1,21
-0,46
4,16
0,40
-1,83
-1,17
2,13
0,09
-2,32
-0,49
0,40
-0,61
1,14
-8,67
-1,57
-0,62
3,21
1,33
0,66
0,09
-3,81
0,48
-2,73
1,27
-1,46
3,80
-0,99
0,90
4,77
-1,10
-0,05
2,74
0,84
-1,43
-2,97
0,00
1,77
1,82
-2,30
-3,60
