-1,74
-4,89
-1,56
-2,45
-1,96
1,47
-0,14
-2,32
-2,04
-2,38
-5,36
-1,43
-1,32
-1,09
-0,01
-6,17
-5,14
-4,57
-1,25
-3,64
1,17
-0,58
-2,13
-2,76
0
-2,66
-4,68
-0,07
-1,90
-0,60
-0,92
-3,76
-3,23
0,88
-1,10
-2,22
-6,26
-0,40
-3,26
-2,17
-3,40
-1,20
-3,00
-1,32
-0,74
-6,68
-2,44
-1,63
-3,30
-4,50
-4,89
0,02
-8,12
-6,44
-3,36
-3,24
-2,37
-2,37
-2,53
-2,38
-2,18
-3,51
0,69
0,28
-2,82
-3,00
-2,10
-1,12
-1,71
-2,01
-1,44
-1,28
-1,18
1,08
-1,78
-3,26
-2,63
-0,34
-3,05
-1,85
-2,68
-3,11
-2,34
-3,71
-3,12
-2,01
-2,52
-3,10
-0,49
-0,59
-4,64
-1,82
-0,32
-0,47
0,02
-3,06
-4,56
-0,37
-2,43
-2,69
-2,42
-3,39
-5,18
0,01
-5,57
-4,27
-1,39
2,35
-4,01
-5,52
-4,15
