-0,14
3,24
0,56
1,18
-1,17
-0,94
-0,50
-1,44
-0,96
-0,97
0,58
-2,61
-2,42
-4,05
-1,79
-4,57
1,52
1,83
1,74
-2,72
-0,50
0,24
0,10
0,21
1,75
-1,68
-2,42
2,22
-0,69
0,31
1,53
1,30
-2,00
-0,17
-0,21
3,02
-0,89
2,51
-2,25
5,34
0,10
0,79
3,52
-0,82
-1,13
4,25
-1,92
-2,72
-1,99
0,73
0,18
0,40
1,01
-0,33
-0,49
1,15
-2,51
-2,59
2,31
-1,83
0,36
-2,01
0,59
-1,37
-3,18
-0,66
-7,20
3,52
0,66
3,41
0,99
0,27
-0,66
1,00
0,99
-3,69
-3,74
3,93
-2,86
1,48
-0,34
-3,27
-1,23
-2,32
3,67
0,88
-0,51
-0,62
-1,59
-0,91
0,03
0,52
0,87
-0,72
-1,33
2,23
-2,38
2,94
-1,24
0,00
-1,30
-4,05
-1,10
-0,30
1,01
-3,58
-3,31
1,46
-0,14
-1,36
2,50
