-1,35
-3,04
1,78
-6,43
0,82
3,35
1,95
3,98
0,37
1,48
1,28
0,98
0,16
2,27
1,15
-1,76
-0,84
-1,76
2,64
2,12
-1,68
1,61
-0,71
2,90
-2,72
-0,22
-1,23
-0,69
2,45
-0,67
-0,60
0,82
1,10
-0,04
-1,37
-1,59
1,63
-3,52
2,07
-4,23
3,12
3,65
0,16
0,40
-0,59
-2,55
2,08
3,42
-2,24
-3,74
-3,42
2,40
-3,94
-4,25
0,56
-3,92
1,23
1,46
-1,03
0,43
2,81
1,67
-2,10
6,10
0,35
-1,21
-1,73
0,40
1,97
2,41
0,52
0,80
-0,59
-1,08
3,39
3,77
3,01
-2,37
1,42
1,12
1,82
2,13
-0,92
-0,19
-4,33
0,94
2,61
-2,50
1,20
-1,54
0,00
2,31
0,98
1,58
0,65
1,08
-2,83
0,67
-1,62
-2,09
2,31
-0,66
-0,61
-0,42
-0,83
-0,91
-0,52
-0,35
1,11
-0,41
0,45
