-1,25
3,43
-1,98
1,00
1,70
-3,02
-1,01
0,54
-0,53
-0,86
0,93
-0,25
-4,45
0,28
-1,68
-2,27
-0,21
-2,30
2,61
-5,39
1,14
-0,82
-1,10
1,95
0,54
-5,17
-2,20
3,76
-0,00
1,13
-1,06
-3,83
-2,40
-1,23
-2,00
-3,00
1,20
0
-1,74
1,28
3,64
-1,13
-0,95
-4,29
-3,45
-2,44
-2,75
-1,59
0,56
-3,41
0,24
-1,36
-3,09
0,06
0,93
-0,40
0,77
-0,26
-1,13
-1,08
-0,91
-1,86
0,65
1,51
-4,60
-1,72
-1,00
2,62
-0,33
-0,11
0,95
-0,15
-1,79
1,37
0,77
-2,65
-0,17
2,44
-0,74
2,15
0,13
-2,62
-0,22
-2,18
5,65
-0,03
2,60
-3,20
-1,49
-0,09
-1,63
-0,05
-1,91
1,36
1,04
-3,09
-3,64
3,06
-2,40
-5,13
-2,07
-0,98
-4,83
2,37
-2,87
-5,55
-2,06
3,87
-5,00
-0,18
1,81
